0.4135989010989011,0.7781593406593407,0.8570054945054945
0.8090659340659341,0.7781593406593407,0.8027472527472528
0.9037087912087912,0.8267857142857142,0.6239010989010989
0.8306318681318682,0.6913461538461538,0.4864010989010989
0.6850274725274725,0.6913461538461538,0.4723901098901099
0.6112637362637363,0.6076923076923076,0.45494505494505494
0.6604395604395604,0.645467032967033,0.3708791208791209
0.6604395604395604,0.6649725274725274,0.21043956043956044
0.676923076923077,0.6660714285714285,0.12225274725274725
0.681456043956044,0.693543956043956,0.07417582417582418
0.6868131868131868,0.7638736263736263,0.05645604395604396
0.7855769230769231,0.8784340659340659,0.05549450549450549
0.9032967032967033,0.854532967032967,0.12211538461538461
0.9166208791208791,0.646978021978022,0.3771978021978022
0.7214285714285714,0.4619505494505495,0.6747252747252748
0.4755494505494505,0.3945054945054945,0.8509615384615384
0.432967032967033,0.37623626373626373,0.7350274725274726
0.38351648351648354,0.2857142857142857,0.6659340659340659
0.2962912087912088,0.17664835164835166,0.6267857142857143
0.1925824175824176,0.10041208791208792,0.6692307692307692
0.11593406593406594,0.061813186813186816,0.7053571428571429
0.0706043956043956,0.048763736263736264,0.7006868131868131
0.046153846153846156,0.05233516483516484,0.7221153846153846
0.05728021978021978,0.12568681318681318,0.6541208791208791
0.12321428571428572,0.4135989010989011,0.7917582417582417
0.3956043956043956,0.8090659340659341,0.7233516483516483
0.7671703296703297,0.9037087912087912,0.6344780219780219
0.8266483516483516,0.8306318681318682,0.5027472527472527
0.8266483516483516,0.6850274725274725,0.5027472527472527
0.8302197802197803,0.6112637362637363,0.47596153846153844
0.8302197802197803,0.6604395604395604,0.4480769230769231
0.6711538461538461,0.6604395604395604,0.23186813186813188
0.6105769230769231,0.676923076923077,0.05274725274725275
0.6399725274725274,0.681456043956044,0.04368131868131868
0.6399725274725274,0.6868131868131868,0.053296703296703295
0.6703296703296703,0.7855769230769231,0.09162087912087911
0.6703296703296703,0.9032967032967033,0.06771978021978022
0.6638736263736263,0.9166208791208791,0.07293956043956044
0.7037087912087913,0.7214285714285714,0.1364010989010989
0.7037087912087913,0.4755494505494505,0.22087912087912087
0.7763736263736264,0.432967032967033,0.27692307692307694
0.7763736263736264,0.38351648351648354,0.3821428571428571
0.7763736263736264,0.2962912087912088,0.47637362637362635
0.7763736263736264,0.1925824175824176,0.5723901098901099
0.8510989010989011,0.11593406593406594,0.6096153846153847
0.8510989010989011,0.0706043956043956,0.6351648351648351
0.8510989010989011,0.046153846153846156,0.6054945054945055
0.8292582417582418,0.05728021978021978,0.6122252747252748
0.6269230769230769,0.12321428571428572,0.6203296703296703
0.6269230769230769,0.3956043956043956,0.6215659340659341
0.4947802197802198,0.7671703296703297,0.6072802197802197
0.44574175824175827,0.8266483516483516,0.5782967032967034
0.4351648351648352,0.8266483516483516,0.49642857142857144
0.39065934065934066,0.8302197802197803,0.4199175824175824
0.20618131868131867,0.8302197802197803,0.501510989010989
0.1423076923076923,0.6711538461538461,0.501510989010989
0.09010989010989011,0.6105769230769231,0.4223901098901099
0.07706043956043956,0.6399725274725274,0.4223901098901099
0.08736263736263736,0.6399725274725274,0.2879120879120879
0.14052197802197802,0.6703296703296703,0.190521978021978
0.40906593406593406,0.6703296703296703,0.190521978021978
0.7532967032967033,0.6638736263736263,0.190521978021978
0.9042582417582418,0.7037087912087913,0.17760989010989012
0.7787087912087912,0.7037087912087913,0.17760989010989012
0.6917582417582417,0.7763736263736264,0.10357142857142858
0.6714285714285714,0.7763736263736264,0.10357142857142858
